route_name,route_index,stop_id,stop_name,original_latitude,original_longitude,snapped_latitude,snapped_longitude,formatted_address,place_id,search_query
Iyyappanthangal,92,stop2,Nazharathpettai bunk,13.0490472,80.149192,13.049045895061242,80.14922853421118,"Gr Floor, Porur Link Rd, Bypass, Chettiyar Agaram St, Subha Giri Nagar, Maduravoyal, Chennai, Adayalampattu, Tamil Nadu 600095, India",ChIJ0wBBsCRhUjoRbZZIUGiX50E,"Nazharathpettai bunk, Iyyappanthangal, Chennai"
Pammal (Therasa School),93,stop1,Therasa School,12.9717888,80.1458109,12.971772529085788,80.14578595458595,"ST. THERESA GIRLS HIGHER SECONDARY SCHOOL-PALLAVARAM, No 1, Rajendra Prasad Road, Pallavaram, Chennai, Tamil Nadu 600043, India",ChIJ41jWBjNeUjoR9bDSkAySa4E,"Therasa School, Pammal (Therasa School), Chennai"
Pammal (Therasa School),93,stop2,Puthur Koil,12.9717888,80.1458109,12.971772529085788,80.14578595458595,"ST. THERESA GIRLS HIGHER SECONDARY SCHOOL-PALLAVARAM, No 1, Rajendra Prasad Road, Pallavaram, Chennai, Tamil Nadu 600043, India",ChIJ41jWBjNeUjoR9bDSkAySa4E,"Puthur Koil, Pammal (Therasa School), Chennai"
Pammal (Therasa School),93,stop3,Krishna Nagar,12.9732524,80.13868699999999,12.973317673023857,80.13869733857915,"Krishna Nagar, Chennai, Tamil Nadu 600075, India",ChIJ8w-Dvs1fUjoRX6z_CbKHtfM,"Krishna Nagar, Pammal (Therasa School), Chennai"
Pammal (Therasa School),93,stop4,Pozhichalur Church,12.9717888,80.1458109,12.971772529085788,80.14578595458595,"ST. THERESA GIRLS HIGHER SECONDARY SCHOOL-PALLAVARAM, No 1, Rajendra Prasad Road, Pallavaram, Chennai, Tamil Nadu 600043, India",ChIJ41jWBjNeUjoR9bDSkAySa4E,"Pozhichalur Church, Pammal (Therasa School), Chennai"
Arunmathi Theatre (Pammal),94,stop1,Arunmathi Theatre,12.9777159,80.1307854,12.97788854342446,80.13083695714204,"Arunmathi Theatre Complex, 4th St, Pasumpon Nagar, Pammal, Chennai, Tamil Nadu 600070, India",ChIJI9Pdf0FfUjoRQs_OFVbTSF8,"Arunmathi Theatre, Arunmathi Theatre (Pammal), Chennai"
Arunmathi Theatre (Pammal),94,stop2,Indian Bank,12.9777159,80.1307854,12.97788854342446,80.13083695714204,"Arunmathi Theatre Complex, 4th St, Pasumpon Nagar, Pammal, Chennai, Tamil Nadu 600070, India",ChIJI9Pdf0FfUjoRQs_OFVbTSF8,"Indian Bank, Arunmathi Theatre (Pammal), Chennai"
Arunmathi Theatre (Pammal),94,stop3,Anakaputhur Amman  Kovil,12.9777159,80.1307854,12.97788854342446,80.13083695714204,"Arunmathi Theatre Complex, 4th St, Pasumpon Nagar, Pammal, Chennai, Tamil Nadu 600070, India",ChIJI9Pdf0FfUjoRQs_OFVbTSF8,"Anakaputhur Amman  Kovil, Arunmathi Theatre (Pammal), Chennai"
Arunmathi Theatre (Pammal),94,stop4,Manikandan Nagar,12.9777159,80.1307854,12.97788854342446,80.13083695714204,"Arunmathi Theatre Complex, 4th St, Pasumpon Nagar, Pammal, Chennai, Tamil Nadu 600070, India",ChIJI9Pdf0FfUjoRQs_OFVbTSF8,"Manikandan Nagar, Arunmathi Theatre (Pammal), Chennai"
Arunmathi Theatre (Pammal),94,stop5,Metha Nagar,12.9777159,80.1307854,12.97788854342446,80.13083695714204,"Arunmathi Theatre Complex, 4th St, Pasumpon Nagar, Pammal, Chennai, Tamil Nadu 600070, India",ChIJI9Pdf0FfUjoRQs_OFVbTSF8,"Metha Nagar, Arunmathi Theatre (Pammal), Chennai"
Arunmathi Theatre (Pammal),94,stop6,Kundrathur Theradi,12.9777159,80.1307854,12.97788854342446,80.13083695714204,"Arunmathi Theatre Complex, 4th St, Pasumpon Nagar, Pammal, Chennai, Tamil Nadu 600070, India",ChIJI9Pdf0FfUjoRQs_OFVbTSF8,"Kundrathur Theradi, Arunmathi Theatre (Pammal), Chennai"
Kundrathur,95,stop1,Mananchery,12.9970857,80.10202679999999,12.997068803245979,80.10212395037813,"38, Saraswathi Basu Nagar, 2nd, W Cross St, opp.to HP petrol pump, Guruvayurappan Nagar, Kundrathur, Manancheri, Chennai, Tamil Nadu 600069, India",ChIJV2ByFgBhUjoRTwovL60hgpA,"Mananchery, Kundrathur, Chennai"
Kundrathur,95,stop2,Andarkuppam,12.9959681,80.1096237,12.996057253685361,80.10965305919694,"Andarkuppam, Pammal Main Rd, Seven Hills Nagar, Thandalam, Paraniputhur, Tamil Nadu 600069, India",ChIJp1iv_g9gUjoRvOa1RtKnds4,"Andarkuppam, Kundrathur, Chennai"
Kundrathur,95,stop3,Sivanthangal,13.0121537,80.0960924,13.0121537,80.0960924,"Sivanthangal, Chikkarayapuram, Chennai, Tamil Nadu 600069, India",ChIJO3-MgJ6KUjoR6f9nXFY_LIU,"Sivanthangal, Kundrathur, Chennai"
Kundrathur,95,stop4,Muthukumaran Bus Stop,12.9897441,80.09407740000002,12.989825234631386,80.09396913260912,"7/32, Bangala Stop, Murugan Kovil Rd, nearby Address: Bangala Stop, Rajeshwari Nagar, Kundrathur, Chennai, Sikkarayapuram, Tamil Nadu 600069, India",ChIJEx9LCgCLUjoR4ha84e6h88Y,"Muthukumaran Bus Stop, Kundrathur, Chennai"
Kundrathur,95,stop5,Pattu Koot Road,13.0269792,80.11083529999999,13.026982188002764,80.11083014332718,"24G6+Q8W, Mangadu Rd, Then Colony, Mangadu, Chennai, Tamil Nadu 600122, India",ChIJm5xICQBhUjoRn6okn4M2RkI,"Pattu Koot Road, Kundrathur, Chennai"
Kundrathur,95,stop6,Mangadu,13.0239864,80.11446590000001,13.023980933430424,80.114464310197,"Mangadu, Chennai, Tamil Nadu, India",ChIJiwn_6y1gUjoRZCvvzq6dASQ,"Mangadu, Kundrathur, Chennai"
Kovur,96,stop1,Moondram Kattalai,13.0050711,80.1111345,13.005067372059798,80.11117927776681,"Moondram Kattalai, Chennai, Tamil Nadu 600128, India",ChIJ0zw2yBlgUjoROIDoTYIRruY,"Moondram Kattalai, Kovur, Chennai"
Kovur,96,stop2,Kovur RTO Office,13.0087298,80.1147636,13.0087949,80.1145094,"2457+FWR, SH 113, Kovur, Adilakshmi Nagar, Chennai, Tamil Nadu 600128, India",ChIJxb714z1gUjoRFtCraFN7rho,"Kovur RTO Office, Kovur, Chennai"
Kovur,96,stop3,Kovur High School,13.009921,80.12049499999999,13.009838605148266,80.12046134809273,"Kovur Government Higher Secondary School, SH 113, Kovur, Chennai, Tamil Nadu 600122, India",ChIJwdw3iT9gUjoRrK63Idaq7a4,"Kovur High School, Kovur, Chennai"
Kovur,96,stop4,Panicherry,13.0108473,80.1177335,13.010664756226964,80.11764963283011,"Kovur, Mangadu, Chennai, Tamil Nadu, India",ChIJSVVcOTdgUjoRKlCdcR5NMiE,"Panicherry, Kovur, Chennai"
Kovur,96,stop5,Girugampakkam Bus Stop,13.0050107,80.1105698,13.005010696970434,80.11056983143641,"Bus stop, 30, Periyar Nagar, Nanthavanam Nagar, Nandambakkam, Chennai, Tamil Nadu 600128, India",ChIJTXJNnhdgUjoRhDWi6W8vk5g,"Girugampakkam Bus Stop, Kovur, Chennai"
Kovur,96,stop6,Girugampakkam Lakshmi Kalyanamandapam,13.0108473,80.1177335,13.010664756226964,80.11764963283011,"Kovur, Mangadu, Chennai, Tamil Nadu, India",ChIJSVVcOTdgUjoRKlCdcR5NMiE,"Girugampakkam Lakshmi Kalyanamandapam, Kovur, Chennai"
Kovur,96,stop7,Kolapakkam Bus Stop,13.009926,80.1146074,13.009925080441906,80.11452102154985,"2457+XRH, Kovur, Adilakshmi Nagar, Mangadu, Chennai, Tamil Nadu 600128, India",ChIJmwiPVABhUjoRrhGAoVCP3-Y,"Kolapakkam Bus Stop, Kovur, Chennai"
Kovur,96,stop8,Bai Kadai,13.0099903,80.11448,13.009989881497765,80.11445118109934,"2, Kundrathur Main Rd, Kovur, MS Nagar, Mookambigai Nagar, Porur, Thandalam, Chennai, Tamil Nadu 600069, India",ChIJi7ufBulhUjoRcVfTCjW7L5Y,"Bai Kadai, Kovur, Chennai"
Madhanandapuram,97,stop1,Madhanandapuram Bus Stop,13.0229855,80.1470993,13.0230888037905,80.14711679460862,"24FW+5RX, Kundrathur Main Rd, MS Nagar, Ponni Nagar, Porur, Chennai, Tamil Nadu 600125, India",ChIJRWG4UQBhUjoRaQT2Z_GL1yA,"Madhanandapuram Bus Stop, Madhanandapuram, Chennai"
Madhanandapuram,97,stop2,Madhanandapuram Petrol Bunk,13.0288309,80.1515595,13.028870195249635,80.15159000077662,"SH 113, Ramanatheshwarar Nagar, Porur, Chennai, Tamil Nadu 600125, India",ChIJr75g-PxgUjoRXeE81CyK7_A,"Madhanandapuram Petrol Bunk, Madhanandapuram, Chennai"
Madhanandapuram,97,stop3,Porur EB,13.052296,80.112809,13.052302871756327,80.11276530210868,"Senneerkuppam Electronic Board House, Avadi Rd, Periyar Nagar, Chennai, Tamil Nadu 600056, India",ChIJL90ZZsJhUjoRJwXtxN6FRqc,"Porur EB, Madhanandapuram, Chennai"
Madhanandapuram,97,stop4,Porur  Bridge Down,13.0348062,80.1559751,13.03480646260368,80.15597524158372,"MGR Flyover, Porur, Chennai, Tamil Nadu 600116, India",ChIJV0-2uh1hUjoRt4TFNcnTaQU,"Porur  Bridge Down, Madhanandapuram, Chennai"
Madhanandapuram,97,stop5,Iyappanthangal,13.0228386,80.1463194,13.022836596840007,80.14632148308402,"Madhanandapuram, Chennai, Tamil Nadu, India",ChIJdVf1CPBgUjoR3OPQxhtJdGw,"Iyappanthangal, Madhanandapuram, Chennai"
DLF,98,stop1,DLF,13.0211057,80.1739372,13.02106915032203,80.17406133217223,"1 124, DLF IT Park Rd, Ramapuram, Chennai, Tamil Nadu 600116, India",ChIJowtrKcVgUjoRNMua10ddcKo,"DLF, DLF, Chennai"
DLF,98,stop2,Mugaliwakkam,13.0211057,80.1739372,13.02106915032203,80.17406133217223,"1 124, DLF IT Park Rd, Ramapuram, Chennai, Tamil Nadu 600116, India",ChIJowtrKcVgUjoRNMua10ddcKo,"Mugaliwakkam, DLF, Chennai"
DLF,98,stop3,Mugaliwakkam Bus Stop,13.0217288,80.17454269999999,13.021768516816303,80.1744251960709,"124, Mount Poonamallee Rd, Manapakkam, Chennai, Tamil Nadu 600089, India",ChIJdd3RcSBhUjoRPbU0TfdnUvg,"Mugaliwakkam Bus Stop, DLF, Chennai"
DLF,98,stop4,Saravana Stores,12.9094955,80.22938649999999,12.909623821255238,80.22940462866508,"Saravana Stores, Saravana Stores, Rajiv Gandhi Salai, Sholinganallur, Chennai, Tamil Nadu 600119, India",ChIJ9ax11nxcUjoRU31ycFCLr0Q,"Saravana Stores, DLF, Chennai"
DLF,98,stop5,Police Station,13.0683908,80.214435,13.0683908,80.214435,"Police Station St, MMDA Colony, Arumbakkam, Chennai, Tamil Nadu 600106, India",ChIJZ41ZXpdmUjoRCls6qxZU1dc,"Police Station, DLF, Chennai"
Iyyappanthangal (Reliance Mart),99,stop1,Iyyappanthangal (Reliance Mart),13.0384287,80.1337868,13.038608359058383,80.13386784335832,"No 274, 1st Floor, GJ Center, Mount Poonamallee Rd, VGN Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India",ChIJZYhoYCJhUjoRsoblQ2WXmSA,"Iyyappanthangal (Reliance Mart), Iyyappanthangal (Reliance Mart), Chennai"
Iyyappanthangal (Reliance Mart),99,stop2,Kattupakkam Petrol Bunk,12.9617903,80.131923,12.96178447868106,80.1321921757837,"126, Angalamman Nagar, Nagalkeni, Chromepet, Chennai, Tamil Nadu 600044, India",ChIJWdaezl5fUjoRFLk4y0Y0Yfw,"Kattupakkam Petrol Bunk, Iyyappanthangal (Reliance Mart), Chennai"
Iyyappanthangal (Reliance Mart),99,stop3,E.V.P. Mahal,13.0422021,80.13202989999999,13.042141453439777,80.13219778587862,"Prestige Bella Vista, Moovendhar Nagar, Kattupakkam, Chennai, Tamil Nadu 600056, India",ChIJ4d3QMuVhUjoRWY8lX8m-qDY,"E.V.P. Mahal, Iyyappanthangal (Reliance Mart), Chennai"
NIVH Poonamallee,100,stop1,National Institute for the Visually Handicapped,13.0474398,80.1085533,13.047748948195416,80.10875488133676,"Class Room-3, POONAMALLE BLIND SCHOOL, 522, Trunk Rd, Gandhi Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJ762QWdthUjoR9DBVrwfBI1s,"National Institute for the Visually Handicapped, NIVH Poonamallee, Chennai"
NIVH Poonamallee,100,stop2,Govt.Higher Secoundary School,13.0474398,80.1085533,13.047748948195416,80.10875488133676,"Class Room-3, POONAMALLE BLIND SCHOOL, 522, Trunk Rd, Gandhi Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJ762QWdthUjoR9DBVrwfBI1s,"Govt.Higher Secoundary School, NIVH Poonamallee, Chennai"
NIVH Poonamallee,100,stop3,Karayanchavadi Bus Stop,13.0474398,80.1085533,13.047748948195416,80.10875488133676,"Class Room-3, POONAMALLE BLIND SCHOOL, 522, Trunk Rd, Gandhi Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJ762QWdthUjoR9DBVrwfBI1s,"Karayanchavadi Bus Stop, NIVH Poonamallee, Chennai"
NIVH Poonamallee,100,stop4,Indian Bank,13.0474398,80.1085533,13.047748948195416,80.10875488133676,"Class Room-3, POONAMALLE BLIND SCHOOL, 522, Trunk Rd, Gandhi Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJ762QWdthUjoR9DBVrwfBI1s,"Indian Bank, NIVH Poonamallee, Chennai"
NIVH Poonamallee,100,stop5,E.B.Office,13.0474398,80.1085533,13.047748948195416,80.10875488133676,"Class Room-3, POONAMALLE BLIND SCHOOL, 522, Trunk Rd, Gandhi Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJ762QWdthUjoR9DBVrwfBI1s,"E.B.Office, NIVH Poonamallee, Chennai"
NIVH Poonamallee,100,stop6,Perumal Koil,13.0474398,80.1085533,13.047748948195416,80.10875488133676,"Class Room-3, POONAMALLE BLIND SCHOOL, 522, Trunk Rd, Gandhi Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJ762QWdthUjoR9DBVrwfBI1s,"Perumal Koil, NIVH Poonamallee, Chennai"
NIVH Poonamallee,100,stop7,Golden Apartment (Poonamallee Byepass),13.0474398,80.1085533,13.047748948195416,80.10875488133676,"Class Room-3, POONAMALLE BLIND SCHOOL, 522, Trunk Rd, Gandhi Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJ762QWdthUjoR9DBVrwfBI1s,"Golden Apartment (Poonamallee Byepass), NIVH Poonamallee, Chennai"
NIVH Poonamallee,100,stop8,Paraivakkam Signal,13.0474398,80.1085533,13.047748948195416,80.10875488133676,"Class Room-3, POONAMALLE BLIND SCHOOL, 522, Trunk Rd, Gandhi Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJ762QWdthUjoR9DBVrwfBI1s,"Paraivakkam Signal, NIVH Poonamallee, Chennai"
Poonamallee Bus stand,101,stop1,Poonamallee ambedkar statue,13.0495193,80.08848669999999,13.049448304018595,80.08850495886442,"23XQ+R95, Ettima Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJIVS4X3KKUjoRlUTmmFjxW3k,"Poonamallee ambedkar statue, Poonamallee Bus stand, Chennai"
Poonamallee Ambedkar statue,102,stop1,Poonamallee ambedkar statue,13.0495193,80.08848669999999,13.049448304018595,80.08850495886442,"23XQ+R95, Ettima Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJIVS4X3KKUjoRlUTmmFjxW3k,"Poonamallee ambedkar statue, Poonamallee Ambedkar statue, Chennai"
Poonamallee Ambedkar statue,102,stop2,Nazarathpettai,13.0495193,80.08848669999999,13.049448304018595,80.08850495886442,"23XQ+R95, Ettima Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJIVS4X3KKUjoRlUTmmFjxW3k,"Nazarathpettai, Poonamallee Ambedkar statue, Chennai"
Poonamallee Ambedkar statue,102,stop3,Chembarambakkam,13.0495193,80.08848669999999,13.049448304018595,80.08850495886442,"23XQ+R95, Ettima Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India",ChIJIVS4X3KKUjoRlUTmmFjxW3k,"Chembarambakkam, Poonamallee Ambedkar statue, Chennai"
Poonamallee Ambedkar statue,102,stop4,RIT Bus stop,13.0472609,80.09453069999999,13.047255626537863,80.09457943648385,"Poonamallee, Chennai, Tamil Nadu, India",ChIJB-ZMSsRhUjoRsOok4P0jm3Q,"RIT Bus stop, Poonamallee Ambedkar statue, Chennai"
Poonamallee Ambedkar statue,102,stop5,Pappanchatram,13.032664,80.0373645,13.032636819536465,80.03738028944359,"Pappanchatram, Pappanchattram, Chembarambakkam, Tamil Nadu 600123, India",ChIJswzir6aLUjoRC1EIM83FovA,"Pappanchatram, Poonamallee Ambedkar statue, Chennai"
Cheyyar,103,stop1,State Bank,12.6618258,79.54346799999999,12.661825621222421,79.54346797225253,"Cheyyar, Tamil Nadu 604407, India",ChIJ8YPKcGXXUjoR9M8LsmB6YEo,"State Bank, Cheyyar, Chennai"
Cheyyar,103,stop2,Soundari Theatre,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Soundari Theatre, Cheyyar, Chennai"
Cheyyar,103,stop3,Pandiyampakkam,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Pandiyampakkam, Cheyyar, Chennai"
Cheyyar,103,stop4,Mangal Koot Road,12.6618258,79.54346799999999,12.661825621222421,79.54346797225253,"Cheyyar, Tamil Nadu 604407, India",ChIJ8YPKcGXXUjoR9M8LsmB6YEo,"Mangal Koot Road, Cheyyar, Chennai"
Cheyyar,103,stop5,Mamandur,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Mamandur, Cheyyar, Chennai"
Cheyyar,103,stop6,Dusi,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Dusi, Cheyyar, Chennai"
Cheyyar,103,stop7,Iyyangarkulam X road,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Iyyangarkulam X road, Cheyyar, Chennai"
Cheyyar,103,stop8,Punchaiarasanthangal,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Punchaiarasanthangal, Cheyyar, Chennai"
Vandavasi,104,stop1,Vandavasi New Bus stand,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Vandavasi New Bus stand, Vandavasi, Chennai"
Vandavasi,104,stop2,Vandavasi Old Bus stand,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Vandavasi Old Bus stand, Vandavasi, Chennai"
Vandavasi,104,stop3,Thennangur Bus stand,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Thennangur Bus stand, Vandavasi, Chennai"
Vandavasi,104,stop4,Manamathi X Road,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Manamathi X Road, Vandavasi, Chennai"
Vandavasi,104,stop5,Peru Nagar,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Peru Nagar, Vandavasi, Chennai"
Vandavasi,104,stop6,Mangal X Road,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Mangal X Road, Vandavasi, Chennai"
Vandavasi,104,stop7,Sevelimedu,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Sevelimedu, Vandavasi, Chennai"
Vandavasi,104,stop8,Housing Board,12.5024906,79.6026844,12.502478681332102,79.6026823766454,"Vandavasi, Tamil Nadu 604408, India",ChIJP-qlKS0kUzoRgQM-eILnpm0,"Housing Board, Vandavasi, Chennai"
Vandavasi,104,stop9,Kanchipuram collectorate,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Kanchipuram collectorate, Vandavasi, Chennai"
Uthiramerur,105,stop1,Uthirumerur,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Uthirumerur, Uthiramerur, Chennai"
Uthiramerur,105,stop2,Karuvappampoondi,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Karuvappampoondi, Uthiramerur, Chennai"
Uthiramerur,105,stop3,Manalmedu,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Manalmedu, Uthiramerur, Chennai"
Uthiramerur,105,stop4,Vengacherry,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Vengacherry, Uthiramerur, Chennai"
Uthiramerur,105,stop5,Magaral,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Magaral, Uthiramerur, Chennai"
Uthiramerur,105,stop6,Arpakkam,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Arpakkam, Uthiramerur, Chennai"
Uthiramerur,105,stop7,Kalakatur,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Kalakatur, Uthiramerur, Chennai"
Uthiramerur,105,stop8,Kuruvimalai,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Kuruvimalai, Uthiramerur, Chennai"
Uthiramerur,105,stop9,Orikkai,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Orikkai, Uthiramerur, Chennai"
Uthiramerur,105,stop10,Miltary Road,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Miltary Road, Uthiramerur, Chennai"
Uthiramerur,105,stop11,KK Nagar,12.6148734,79.7593693,12.614866776542936,79.75921941042375,"Uthiramerur, Tamil Nadu 603406, India",ChIJRdCYUxngUjoRuGTXxvKI4_s,"KK Nagar, Uthiramerur, Chennai"
Uthiramerur,105,stop12,Keel Gate,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Keel Gate, Uthiramerur, Chennai"
Uthiramerur,105,stop13,Keeramandapam,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Keeramandapam, Uthiramerur, Chennai"
Kancheepuram,106,stop1,Kancheepuram Bus Stand,12.8356114,79.7051222,12.83549917708506,79.70510666240772,"9, Kanchipuram - Chengalpattu Rd, Bavaji Nagar, Pillaiyarpalayam, Kanchipuram, Tamil Nadu 631501, India",ChIJga01AlfCUjoRd5SZYOHihDM,"Kancheepuram Bus Stand, Kancheepuram, Chennai"
Kancheepuram,106,stop2,Ekambaranathar temple,12.8459644,79.70021679999999,12.845838935242583,79.70016694476,"Ekambaranathar, koil, Kanchipuram, Tamil Nadu 631502, India",ChIJmU263U3CUjoRBaX11rQM2Qg,"Ekambaranathar temple, Kancheepuram, Chennai"
Kancheepuram,106,stop3,Ponnerikarai,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Ponnerikarai, Kancheepuram, Chennai"
Kancheepuram,106,stop4,Kancheepuram RTO Office,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Kancheepuram RTO Office, Kancheepuram, Chennai"
Kancheepuram,106,stop5,Sunguvarchatram,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Sunguvarchatram, Kancheepuram, Chennai"
Walajabad,107,stop1,New Police Station,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"New Police Station, Walajabad, Chennai"
Walajabad,107,stop2,Chetty Street,12.7947909,79.82127000000001,12.794337099999998,79.82107649999999,"Walajabad, Tamil Nadu 631605, India",ChIJ2wyqSwLmUjoRpIpkWshK9ow,"Chetty Street, Walajabad, Chennai"
Walajabad,107,stop3,Perumal Koil,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Perumal Koil, Walajabad, Chennai"
Walajabad,107,stop4,Tollgate,12.7947909,79.82127000000001,12.794337099999998,79.82107649999999,"Walajabad, Tamil Nadu 631605, India",ChIJ2wyqSwLmUjoRpIpkWshK9ow,"Tollgate, Walajabad, Chennai"
Walajabad,107,stop5,Periyar Nagar,12.7947909,79.82127000000001,12.794337099999998,79.82107649999999,"Walajabad, Tamil Nadu 631605, India",ChIJ2wyqSwLmUjoRpIpkWshK9ow,"Periyar Nagar, Walajabad, Chennai"
Walajabad,107,stop6,Pachaiyappa's College,12.7947909,79.82127000000001,12.794337099999998,79.82107649999999,"Walajabad, Tamil Nadu 631605, India",ChIJ2wyqSwLmUjoRpIpkWshK9ow,"Pachaiyappa's College, Walajabad, Chennai"
Rangasamy Kulam,108,stop1,Rengasamy Kulam,12.9590879,80.1873666,12.959087899999993,80.1873666,"Rengasamy St, Arunachalam Nagar, Keelkattalai, Chennai, Tamil Nadu 600117, India",ChIJZwmFAXZeUjoR1Yu-HSGgRg0,"Rengasamy Kulam, Rangasamy Kulam, Chennai"
Rangasamy Kulam,108,stop2,Mungelmandapam,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Mungelmandapam, Rangasamy Kulam, Chennai"
Rangasamy Kulam,108,stop3,Thaluk Office,13.0414,80.1662097,13.041281651429207,80.16622120332369,"1-17, Ganesh Nagar, Porur, Chennai, Tamil Nadu 600116, India",ChIJfaRuiiJhUjoRenYpkw--FZo,"Thaluk Office, Rangasamy Kulam, Chennai"
Rangasamy Kulam,108,stop4,Kachepeswarar Koil,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Kachepeswarar Koil, Rangasamy Kulam, Chennai"
